scenario,tag,ts_us,value,value_kind,quality
S10,qa_ind_0009,1788717910000000,0,finite,0
S10,qa_ind_0009,1788717920000000,0,finite,0
S10,qa_ind_0009,1788717930000000,0,finite,0
S10,qa_ind_0009,1788717940000000,0,finite,0
S10,qa_ind_0009,1788717950000000,0,finite,0
S10,qa_ind_0009,1788717960000000,0,finite,0
S10,qa_ind_0009,1788717970000000,0,finite,0
S10,qa_ind_0009,1788717980000000,0,finite,0
S10,qa_ind_0009,1788717990000000,0,finite,0
S10,qa_ind_0009,1788718000000000,0,finite,0
S10,qa_ind_0009,1788718010000000,0,finite,0
S10,qa_ind_0009,1788718020000000,0,finite,0
S10,qa_ind_0009,1788718030000000,0,finite,0
S10,qa_ind_0009,1788718040000000,0,finite,0
S10,qa_ind_0009,1788718050000000,0,finite,0
S10,qa_ind_0009,1788718060000000,0,finite,0
S10,qa_ind_0009,1788718070000000,0,finite,0
S10,qa_ind_0009,1788718080000000,0,finite,0
S10,qa_ind_0009,1788718090000000,0,finite,0
S10,qa_ind_0009,1788718100000000,0,finite,0
S10,qa_ind_0009,1788718110000000,0,finite,0
S10,qa_ind_0009,1788718120000000,0,finite,0
S10,qa_ind_0009,1788718130000000,0,finite,0
S10,qa_ind_0009,1788718140000000,0,finite,0
S10,qa_ind_0009,1788718150000000,0,finite,0
S10,qa_ind_0009,1788718160000000,0,finite,0
S10,qa_ind_0009,1788718170000000,0,finite,0
S10,qa_ind_0009,1788718180000000,0,finite,0
S10,qa_ind_0009,1788718190000000,0,finite,0
S10,qa_ind_0009,1788718200000000,0,finite,0
S10,qa_ind_0009,1788718210000000,0,finite,0
S10,qa_ind_0009,1788718220000000,0,finite,0
S10,qa_ind_0009,1788718230000000,0,finite,0
S10,qa_ind_0009,1788718240000000,0,finite,0
S10,qa_ind_0009,1788718250000000,0,finite,0
S10,qa_ind_0009,1788718260000000,0,finite,0
S10,qa_ind_0009,1788718270000000,0,finite,0
S10,qa_ind_0009,1788718280000000,0,finite,0
S10,qa_ind_0009,1788718290000000,0,finite,0
S10,qa_ind_0009,1788718300000000,0,finite,0
S10,qa_ind_0009,1788718310000000,0,finite,0
S10,qa_ind_0009,1788718320000000,0,finite,0
S10,qa_ind_0009,1788718330000000,0,finite,0
S10,qa_ind_0009,1788718340000000,0,finite,0
S10,qa_ind_0009,1788718350000000,0,finite,0
S10,qa_ind_0009,1788718360000000,0,finite,0
S10,qa_ind_0009,1788718370000000,0,finite,0
S10,qa_ind_0009,1788718380000000,0,finite,0
S10,qa_ind_0009,1788718390000000,0,finite,0
S10,qa_ind_0009,1788718400000000,0,finite,0
S10,qa_ind_0009,1788718410000000,0,finite,0
S10,qa_ind_0009,1788718420000000,0,finite,0
S10,qa_ind_0009,1788718430000000,0,finite,0
S10,qa_ind_0009,1788718440000000,0,finite,0
S10,qa_ind_0009,1788718450000000,0,finite,0
S10,qa_ind_0009,1788718460000000,0,finite,0
S10,qa_ind_0009,1788718470000000,0,finite,0
S10,qa_ind_0009,1788718480000000,0,finite,0
S10,qa_ind_0009,1788718490000000,0,finite,0
S10,qa_ind_0009,1788718500000000,1,finite,0
S10,qa_ind_0009,1788718510000000,1,finite,0
S10,qa_ind_0009,1788718520000000,1,finite,0
S10,qa_ind_0009,1788718530000000,1,finite,0
S10,qa_ind_0009,1788718540000000,1,finite,0
S10,qa_ind_0009,1788718550000000,1,finite,0
S10,qa_ind_0009,1788718560000000,1,finite,0
S10,qa_ind_0009,1788718570000000,1,finite,0
S10,qa_ind_0009,1788718580000000,1,finite,0
S10,qa_ind_0009,1788718590000000,1,finite,0
S10,qa_ind_0009,1788718600000000,1,finite,0
S10,qa_ind_0009,1788718610000000,1,finite,0
S10,qa_ind_0009,1788718620000000,1,finite,0
S10,qa_ind_0009,1788718630000000,1,finite,0
S10,qa_ind_0009,1788718640000000,1,finite,0
S10,qa_ind_0009,1788718650000000,1,finite,0
S10,qa_ind_0009,1788718660000000,1,finite,0
S10,qa_ind_0009,1788718670000000,1,finite,0
S10,qa_ind_0009,1788718680000000,1,finite,0
S10,qa_ind_0009,1788718690000000,1,finite,0
S10,qa_ind_0009,1788718700000000,1,finite,0
S10,qa_ind_0009,1788718710000000,1,finite,0
S10,qa_ind_0009,1788718720000000,1,finite,0
S10,qa_ind_0009,1788718730000000,1,finite,0
S10,qa_ind_0009,1788718740000000,1,finite,0
S10,qa_ind_0009,1788718750000000,1,finite,0
S10,qa_ind_0009,1788718760000000,1,finite,0
S10,qa_ind_0009,1788718770000000,1,finite,0
S10,qa_ind_0009,1788718780000000,1,finite,0
S10,qa_ind_0009,1788718790000000,1,finite,0
S10,qa_ind_0009,1788718800000000,1,finite,0
S10,qa_ind_0009,1788718810000000,1,finite,0
S10,qa_ind_0009,1788718820000000,1,finite,0
S10,qa_ind_0009,1788718830000000,1,finite,0
S10,qa_ind_0009,1788718840000000,1,finite,0
S10,qa_ind_0009,1788718850000000,1,finite,0
S10,qa_ind_0009,1788718860000000,1,finite,0
S10,qa_ind_0009,1788718870000000,1,finite,0
S10,qa_ind_0009,1788718880000000,1,finite,0
S10,qa_ind_0009,1788718890000000,1,finite,0
S10,qa_ind_0009,1788718900000000,1,finite,0
S10,qa_ind_0009,1788718910000000,1,finite,0
S10,qa_ind_0009,1788718920000000,1,finite,0
S10,qa_ind_0009,1788718930000000,1,finite,0
S10,qa_ind_0009,1788718940000000,1,finite,0
S10,qa_ind_0009,1788718950000000,1,finite,0
S10,qa_ind_0009,1788718960000000,1,finite,0
S10,qa_ind_0009,1788718970000000,1,finite,0
S10,qa_ind_0009,1788718980000000,1,finite,0
S10,qa_ind_0009,1788718990000000,1,finite,0
S10,qa_ind_0009,1788719000000000,1,finite,0
S10,qa_ind_0009,1788719010000000,1,finite,0
S10,qa_ind_0009,1788719020000000,1,finite,0
S10,qa_ind_0009,1788719030000000,1,finite,0
S10,qa_ind_0009,1788719040000000,1,finite,0
S10,qa_ind_0009,1788719050000000,1,finite,0
S10,qa_ind_0009,1788719060000000,1,finite,0
S10,qa_ind_0009,1788719070000000,1,finite,0
S10,qa_ind_0009,1788719080000000,1,finite,0
S10,qa_ind_0009,1788719090000000,1,finite,0
S10,qa_ind_0009,1788719100000000,1,finite,0
S10,qa_ind_0009,1788719110000000,1,finite,0
S10,qa_ind_0009,1788719120000000,1,finite,0
S10,qa_ind_0009,1788719130000000,1,finite,0
S10,qa_ind_0009,1788719140000000,1,finite,0
S10,qa_ind_0009,1788719150000000,1,finite,0
S10,qa_ind_0009,1788719160000000,1,finite,0
S10,qa_ind_0009,1788719170000000,1,finite,0
S10,qa_ind_0009,1788719180000000,1,finite,0
S10,qa_ind_0009,1788719190000000,1,finite,0
S10,qa_ind_0009,1788719200000000,1,finite,0
S10,qa_ind_0009,1788719210000000,1,finite,0
S10,qa_ind_0009,1788719220000000,1,finite,0
S10,qa_ind_0009,1788719230000000,1,finite,0
S10,qa_ind_0009,1788719240000000,1,finite,0
S10,qa_ind_0009,1788719250000000,1,finite,0
S10,qa_ind_0009,1788719260000000,1,finite,0
S10,qa_ind_0009,1788719270000000,1,finite,0
S10,qa_ind_0009,1788719280000000,1,finite,0
S10,qa_ind_0009,1788719290000000,1,finite,0
S10,qa_ind_0009,1788719300000000,1,finite,0
S10,qa_ind_0009,1788719310000000,1,finite,0
S10,qa_ind_0009,1788719320000000,1,finite,0
S10,qa_ind_0009,1788719330000000,1,finite,0
S10,qa_ind_0009,1788719340000000,1,finite,0
S10,qa_ind_0009,1788719350000000,1,finite,0
S10,qa_ind_0009,1788719360000000,1,finite,0
S10,qa_ind_0009,1788719370000000,1,finite,0
S10,qa_ind_0009,1788719380000000,1,finite,0
S10,qa_ind_0009,1788719390000000,1,finite,0
S10,qa_ind_0009,1788719400000000,0,finite,0
S10,qa_ind_0009,1788719410000000,0,finite,0
S10,qa_ind_0009,1788719420000000,0,finite,0
S10,qa_ind_0009,1788719430000000,0,finite,0
S10,qa_ind_0009,1788719440000000,0,finite,0
S10,qa_ind_0009,1788719450000000,0,finite,0
S10,qa_ind_0009,1788719460000000,0,finite,0
S10,qa_ind_0009,1788719470000000,0,finite,0
S10,qa_ind_0009,1788719480000000,0,finite,0
S10,qa_ind_0009,1788719490000000,0,finite,0
S10,qa_ind_0009,1788719500000000,0,finite,0
S10,qa_ind_0009,1788719510000000,0,finite,0
S10,qa_ind_0009,1788719520000000,0,finite,0
S10,qa_ind_0009,1788719530000000,0,finite,0
S10,qa_ind_0009,1788719540000000,0,finite,0
S10,qa_ind_0009,1788719550000000,0,finite,0
S10,qa_ind_0009,1788719560000000,0,finite,0
S10,qa_ind_0009,1788719570000000,0,finite,0
S10,qa_ind_0009,1788719580000000,0,finite,0
S10,qa_ind_0009,1788719590000000,0,finite,0
S10,qa_ind_0009,1788719600000000,0,finite,0
S10,qa_ind_0009,1788719610000000,0,finite,0
S10,qa_ind_0009,1788719620000000,0,finite,0
S10,qa_ind_0009,1788719630000000,0,finite,0
S10,qa_ind_0009,1788719640000000,0,finite,0
S10,qa_ind_0009,1788719650000000,0,finite,0
S10,qa_ind_0009,1788719660000000,0,finite,0
S10,qa_ind_0009,1788719670000000,0,finite,0
S10,qa_ind_0009,1788719680000000,0,finite,0
S10,qa_ind_0009,1788719690000000,0,finite,0
S10,qa_ind_0009,1788719700000000,0,finite,0
S10,qa_ind_0009,1788719710000000,0,finite,0
S10,qa_ind_0009,1788719720000000,0,finite,0
S10,qa_ind_0009,1788719730000000,0,finite,0
S10,qa_ind_0009,1788719740000000,0,finite,0
S10,qa_ind_0009,1788719750000000,0,finite,0
S10,qa_ind_0009,1788719760000000,0,finite,0
S10,qa_ind_0009,1788719770000000,0,finite,0
S10,qa_ind_0009,1788719780000000,0,finite,0
S10,qa_ind_0009,1788719790000000,0,finite,0
S10,qa_ind_0009,1788719800000000,0,finite,0
S10,qa_ind_0009,1788719810000000,0,finite,0
S10,qa_ind_0009,1788719820000000,0,finite,0
S10,qa_ind_0009,1788719830000000,0,finite,0
S10,qa_ind_0009,1788719840000000,0,finite,0
S10,qa_ind_0009,1788719850000000,0,finite,0
S10,qa_ind_0009,1788719860000000,0,finite,0
S10,qa_ind_0009,1788719870000000,0,finite,0
S10,qa_ind_0009,1788719880000000,0,finite,0
S10,qa_ind_0009,1788719890000000,0,finite,0
S10,qa_ind_0009,1788719900000000,0,finite,0
S10,qa_ind_0009,1788719910000000,0,finite,0
S10,qa_ind_0009,1788719920000000,0,finite,0
S10,qa_ind_0009,1788719930000000,0,finite,0
S10,qa_ind_0009,1788719940000000,0,finite,0
S10,qa_ind_0009,1788719950000000,0,finite,0
S10,qa_ind_0009,1788719960000000,0,finite,0
S10,qa_ind_0009,1788719970000000,0,finite,0
S10,qa_ind_0009,1788719980000000,0,finite,0
S10,qa_ind_0009,1788719990000000,0,finite,0
S10,qa_ind_0009,1788720000000000,0,finite,0
S10,qa_ind_0009,1788720010000000,0,finite,0
S10,qa_ind_0009,1788720020000000,0,finite,0
S10,qa_ind_0009,1788720030000000,0,finite,0
S10,qa_ind_0009,1788720040000000,0,finite,0
S10,qa_ind_0009,1788720050000000,0,finite,0
S10,qa_ind_0009,1788720060000000,0,finite,0
S10,qa_ind_0009,1788720070000000,0,finite,0
S10,qa_ind_0009,1788720080000000,0,finite,0
S10,qa_ind_0009,1788720090000000,0,finite,0
S10,qa_ind_0009,1788720100000000,0,finite,0
S10,qa_ind_0009,1788720110000000,0,finite,0
S10,qa_ind_0009,1788720120000000,0,finite,0
S10,qa_ind_0009,1788720130000000,0,finite,0
S10,qa_ind_0009,1788720140000000,0,finite,0
S10,qa_ind_0009,1788720150000000,0,finite,0
S10,qa_ind_0009,1788720160000000,0,finite,0
S10,qa_ind_0009,1788720170000000,0,finite,0
S10,qa_ind_0009,1788720180000000,0,finite,0
S10,qa_ind_0009,1788720190000000,0,finite,0
S10,qa_ind_0009,1788720200000000,0,finite,0
S10,qa_ind_0009,1788720210000000,0,finite,0
S10,qa_ind_0009,1788720220000000,0,finite,0
S10,qa_ind_0009,1788720230000000,0,finite,0
S10,qa_ind_0009,1788720240000000,0,finite,0
S10,qa_ind_0009,1788720250000000,0,finite,0
S10,qa_ind_0009,1788720260000000,0,finite,0
S10,qa_ind_0009,1788720270000000,0,finite,0
S10,qa_ind_0009,1788720280000000,0,finite,0
S10,qa_ind_0009,1788720290000000,0,finite,0
S10,qa_ind_0009,1788720300000000,1,finite,0
S10,qa_ind_0009,1788720310000000,1,finite,0
S10,qa_ind_0009,1788720320000000,1,finite,0
S10,qa_ind_0009,1788720330000000,1,finite,0
S10,qa_ind_0009,1788720340000000,1,finite,0
S10,qa_ind_0009,1788720350000000,1,finite,0
S10,qa_ind_0009,1788720360000000,1,finite,0
S10,qa_ind_0009,1788720370000000,1,finite,0
S10,qa_ind_0009,1788720380000000,1,finite,0
S10,qa_ind_0009,1788720390000000,1,finite,0
S10,qa_ind_0009,1788720400000000,1,finite,0
S10,qa_ind_0009,1788720410000000,1,finite,0
S10,qa_ind_0009,1788720420000000,1,finite,0
S10,qa_ind_0009,1788720430000000,1,finite,0
S10,qa_ind_0009,1788720440000000,1,finite,0
S10,qa_ind_0009,1788720450000000,1,finite,0
S10,qa_ind_0009,1788720460000000,1,finite,0
S10,qa_ind_0009,1788720470000000,1,finite,0
S10,qa_ind_0009,1788720480000000,1,finite,0
S10,qa_ind_0009,1788720490000000,1,finite,0
S10,qa_ind_0009,1788720500000000,1,finite,0
S10,qa_ind_0009,1788720510000000,1,finite,0
S10,qa_ind_0009,1788720520000000,1,finite,0
S10,qa_ind_0009,1788720530000000,1,finite,0
S10,qa_ind_0009,1788720540000000,1,finite,0
S10,qa_ind_0009,1788720550000000,1,finite,0
S10,qa_ind_0009,1788720560000000,1,finite,0
S10,qa_ind_0009,1788720570000000,1,finite,0
S10,qa_ind_0009,1788720580000000,1,finite,0
S10,qa_ind_0009,1788720590000000,1,finite,0
S10,qa_ind_0009,1788720600000000,1,finite,0
S10,qa_ind_0009,1788720610000000,1,finite,0
S10,qa_ind_0009,1788720620000000,1,finite,0
S10,qa_ind_0009,1788720630000000,1,finite,0
S10,qa_ind_0009,1788720640000000,1,finite,0
S10,qa_ind_0009,1788720650000000,1,finite,0
S10,qa_ind_0009,1788720660000000,1,finite,0
S10,qa_ind_0009,1788720670000000,1,finite,0
S10,qa_ind_0009,1788720680000000,1,finite,0
S10,qa_ind_0009,1788720690000000,1,finite,0
S10,qa_ind_0009,1788720700000000,1,finite,0
S10,qa_ind_0009,1788720710000000,1,finite,0
S10,qa_ind_0009,1788720720000000,1,finite,0
S10,qa_ind_0009,1788720730000000,1,finite,0
S10,qa_ind_0009,1788720740000000,1,finite,0
S10,qa_ind_0009,1788720750000000,1,finite,0
S10,qa_ind_0009,1788720760000000,1,finite,0
S10,qa_ind_0009,1788720770000000,1,finite,0
S10,qa_ind_0009,1788720780000000,1,finite,0
S10,qa_ind_0009,1788720790000000,1,finite,0
S10,qa_ind_0009,1788720800000000,1,finite,0
S10,qa_ind_0009,1788720810000000,1,finite,0
S10,qa_ind_0009,1788720820000000,1,finite,0
S10,qa_ind_0009,1788720830000000,1,finite,0
S10,qa_ind_0009,1788720840000000,1,finite,0
S10,qa_ind_0009,1788720850000000,1,finite,0
S10,qa_ind_0009,1788720860000000,1,finite,0
S10,qa_ind_0009,1788720870000000,1,finite,0
S10,qa_ind_0009,1788720880000000,1,finite,0
S10,qa_ind_0009,1788720890000000,1,finite,0
S10,qa_ind_0009,1788720900000000,1,finite,0
S10,qa_ind_0009,1788720910000000,1,finite,0
S10,qa_ind_0009,1788720920000000,1,finite,0
S10,qa_ind_0009,1788720930000000,1,finite,0
S10,qa_ind_0009,1788720940000000,1,finite,0
S10,qa_ind_0009,1788720950000000,1,finite,0
S10,qa_ind_0009,1788720960000000,1,finite,0
S10,qa_ind_0009,1788720970000000,1,finite,0
S10,qa_ind_0009,1788720980000000,1,finite,0
S10,qa_ind_0009,1788720990000000,1,finite,0
S10,qa_ind_0009,1788721000000000,1,finite,0
S10,qa_ind_0009,1788721010000000,1,finite,0
S10,qa_ind_0009,1788721020000000,1,finite,0
S10,qa_ind_0009,1788721030000000,1,finite,0
S10,qa_ind_0009,1788721040000000,1,finite,0
S10,qa_ind_0009,1788721050000000,1,finite,0
S10,qa_ind_0009,1788721060000000,1,finite,0
S10,qa_ind_0009,1788721070000000,1,finite,0
S10,qa_ind_0009,1788721080000000,1,finite,0
S10,qa_ind_0009,1788721090000000,1,finite,0
S10,qa_ind_0009,1788721100000000,1,finite,0
S10,qa_ind_0009,1788721110000000,1,finite,0
S10,qa_ind_0009,1788721120000000,1,finite,0
S10,qa_ind_0009,1788721130000000,1,finite,0
S10,qa_ind_0009,1788721140000000,1,finite,0
S10,qa_ind_0009,1788721150000000,1,finite,0
S10,qa_ind_0009,1788721160000000,1,finite,0
S10,qa_ind_0009,1788721170000000,1,finite,0
S10,qa_ind_0009,1788721180000000,1,finite,0
S10,qa_ind_0009,1788721190000000,1,finite,0
S10,qa_ind_0009,1788721200000000,0,finite,0
S10,qa_ind_0009,1788721210000000,0,finite,0
S10,qa_ind_0009,1788721220000000,0,finite,0
S10,qa_ind_0009,1788721230000000,0,finite,0
S10,qa_ind_0009,1788721240000000,0,finite,0
S10,qa_ind_0009,1788721250000000,0,finite,0
S10,qa_ind_0009,1788721260000000,0,finite,0
S10,qa_ind_0009,1788721270000000,0,finite,0
S10,qa_ind_0009,1788721280000000,0,finite,0
S10,qa_ind_0009,1788721290000000,0,finite,0
S10,qa_ind_0009,1788721300000000,0,finite,0
S10,qa_ind_0009,1788721310000000,0,finite,0
S10,qa_ind_0009,1788721320000000,0,finite,0
S10,qa_ind_0009,1788721330000000,0,finite,0
S10,qa_ind_0009,1788721340000000,0,finite,0
S10,qa_ind_0009,1788721350000000,0,finite,0
S10,qa_ind_0009,1788721360000000,0,finite,0
S10,qa_ind_0009,1788721370000000,0,finite,0
S10,qa_ind_0009,1788721380000000,0,finite,0
S10,qa_ind_0009,1788721390000000,0,finite,0
S10,qa_ind_0009,1788721400000000,0,finite,0
S10,qa_ind_0009,1788721410000000,0,finite,0
S10,qa_ind_0009,1788721420000000,0,finite,0
S10,qa_ind_0009,1788721430000000,0,finite,0
S10,qa_ind_0009,1788721440000000,0,finite,0
S10,qa_ind_0009,1788721450000000,0,finite,0
S10,qa_ind_0009,1788721460000000,0,finite,0
S10,qa_ind_0009,1788721470000000,0,finite,0
S10,qa_ind_0009,1788721480000000,0,finite,0
S10,qa_ind_0009,1788721490000000,0,finite,0
S10,qa_ind_0009,1788721500000000,0,finite,0
S10,qa_ind_0009,1788721510000000,0,finite,0
S10,qa_ind_0009,1788721520000000,0,finite,0
S10,qa_ind_0009,1788721530000000,0,finite,0
S10,qa_ind_0009,1788721540000000,0,finite,0
S10,qa_ind_0009,1788721550000000,0,finite,0
S10,qa_ind_0009,1788721560000000,0,finite,0
S10,qa_ind_0009,1788721570000000,0,finite,0
S10,qa_ind_0009,1788721580000000,0,finite,0
S10,qa_ind_0009,1788721590000000,0,finite,0
S10,qa_ind_0009,1788721600000000,0,finite,0
S10,qa_ind_0009,1788721610000000,0,finite,0
S10,qa_ind_0009,1788721620000000,0,finite,0
S10,qa_ind_0009,1788721630000000,0,finite,0
S10,qa_ind_0009,1788721640000000,0,finite,0
S10,qa_ind_0009,1788721650000000,0,finite,0
S10,qa_ind_0009,1788721660000000,0,finite,0
S10,qa_ind_0009,1788721670000000,0,finite,0
S10,qa_ind_0009,1788721680000000,0,finite,0
S10,qa_ind_0009,1788721690000000,0,finite,0
S10,qa_ind_0009,1788721700000000,0,finite,0
S10,qa_ind_0009,1788721710000000,0,finite,0
S10,qa_ind_0009,1788721720000000,0,finite,0
S10,qa_ind_0009,1788721730000000,0,finite,0
S10,qa_ind_0009,1788721740000000,0,finite,0
S10,qa_ind_0009,1788721750000000,0,finite,0
S10,qa_ind_0009,1788721760000000,0,finite,0
S10,qa_ind_0009,1788721770000000,0,finite,0
S10,qa_ind_0009,1788721780000000,0,finite,0
S10,qa_ind_0009,1788721790000000,0,finite,0
S10,qa_ind_0009,1788721800000000,0,finite,0
S10,qa_ind_0009,1788721810000000,0,finite,0
S10,qa_ind_0009,1788721820000000,0,finite,0
S10,qa_ind_0009,1788721830000000,0,finite,0
S10,qa_ind_0009,1788721840000000,0,finite,0
S10,qa_ind_0009,1788721850000000,0,finite,0
S10,qa_ind_0009,1788721860000000,0,finite,0
S10,qa_ind_0009,1788721870000000,0,finite,0
S10,qa_ind_0009,1788721880000000,0,finite,0
S10,qa_ind_0009,1788721890000000,0,finite,0
S10,qa_ind_0009,1788721900000000,0,finite,0
S10,qa_ind_0009,1788721910000000,0,finite,0
S10,qa_ind_0009,1788721920000000,0,finite,0
S10,qa_ind_0009,1788721930000000,0,finite,0
S10,qa_ind_0009,1788721940000000,0,finite,0
S10,qa_ind_0009,1788721950000000,0,finite,0
S10,qa_ind_0009,1788721960000000,0,finite,0
S10,qa_ind_0009,1788721970000000,0,finite,0
S10,qa_ind_0009,1788721980000000,0,finite,0
S10,qa_ind_0009,1788721990000000,0,finite,0
S10,qa_ind_0009,1788722000000000,0,finite,0
S10,qa_ind_0009,1788722010000000,0,finite,0
S10,qa_ind_0009,1788722020000000,0,finite,0
S10,qa_ind_0009,1788722030000000,0,finite,0
S10,qa_ind_0009,1788722040000000,0,finite,0
S10,qa_ind_0009,1788722050000000,0,finite,0
S10,qa_ind_0009,1788722060000000,0,finite,0
S10,qa_ind_0009,1788722070000000,0,finite,0
S10,qa_ind_0009,1788722080000000,0,finite,0
S10,qa_ind_0009,1788722090000000,0,finite,0
S10,qa_ind_0009,1788722100000000,1,finite,0
S10,qa_ind_0009,1788722110000000,1,finite,0
S10,qa_ind_0009,1788722120000000,1,finite,0
S10,qa_ind_0009,1788722130000000,1,finite,0
S10,qa_ind_0009,1788722140000000,1,finite,0
S10,qa_ind_0009,1788722150000000,1,finite,0
S10,qa_ind_0009,1788722160000000,1,finite,0
S10,qa_ind_0009,1788722170000000,1,finite,0
S10,qa_ind_0009,1788722180000000,1,finite,0
S10,qa_ind_0009,1788722190000000,1,finite,0
S10,qa_ind_0009,1788722200000000,1,finite,0
S10,qa_ind_0009,1788722210000000,1,finite,0
S10,qa_ind_0009,1788722220000000,1,finite,0
S10,qa_ind_0009,1788722230000000,1,finite,0
S10,qa_ind_0009,1788722240000000,1,finite,0
S10,qa_ind_0009,1788722250000000,1,finite,0
S10,qa_ind_0009,1788722260000000,1,finite,0
S10,qa_ind_0009,1788722270000000,1,finite,0
S10,qa_ind_0009,1788722280000000,1,finite,0
S10,qa_ind_0009,1788722290000000,1,finite,0
S10,qa_ind_0009,1788722300000000,1,finite,0
S10,qa_ind_0009,1788722310000000,1,finite,0
S10,qa_ind_0009,1788722320000000,1,finite,0
S10,qa_ind_0009,1788722330000000,1,finite,0
S10,qa_ind_0009,1788722340000000,1,finite,0
S10,qa_ind_0009,1788722350000000,1,finite,0
S10,qa_ind_0009,1788722360000000,1,finite,0
S10,qa_ind_0009,1788722370000000,1,finite,0
S10,qa_ind_0009,1788722380000000,1,finite,0
S10,qa_ind_0009,1788722390000000,1,finite,0
S10,qa_ind_0009,1788722400000000,1,finite,0
S10,qa_ind_0009,1788722410000000,1,finite,0
S10,qa_ind_0009,1788722420000000,1,finite,0
S10,qa_ind_0009,1788722430000000,1,finite,0
S10,qa_ind_0009,1788722440000000,1,finite,0
S10,qa_ind_0009,1788722450000000,1,finite,0
S10,qa_ind_0009,1788722460000000,1,finite,0
S10,qa_ind_0009,1788722470000000,1,finite,0
S10,qa_ind_0009,1788722480000000,1,finite,0
S10,qa_ind_0009,1788722490000000,1,finite,0
S10,qa_ind_0009,1788722500000000,1,finite,0
S10,qa_ind_0009,1788722510000000,1,finite,0
S10,qa_ind_0009,1788722520000000,1,finite,0
S10,qa_ind_0009,1788722530000000,1,finite,0
S10,qa_ind_0009,1788722540000000,1,finite,0
S10,qa_ind_0009,1788722550000000,1,finite,0
S10,qa_ind_0009,1788722560000000,1,finite,0
S10,qa_ind_0009,1788722570000000,1,finite,0
S10,qa_ind_0009,1788722580000000,1,finite,0
S10,qa_ind_0009,1788722590000000,1,finite,0
S10,qa_ind_0009,1788722600000000,1,finite,0
S10,qa_ind_0009,1788722610000000,1,finite,0
S10,qa_ind_0009,1788722620000000,1,finite,0
S10,qa_ind_0009,1788722630000000,1,finite,0
S10,qa_ind_0009,1788722640000000,1,finite,0
S10,qa_ind_0009,1788722650000000,1,finite,0
S10,qa_ind_0009,1788722660000000,1,finite,0
S10,qa_ind_0009,1788722670000000,1,finite,0
S10,qa_ind_0009,1788722680000000,1,finite,0
S10,qa_ind_0009,1788722690000000,1,finite,0
S10,qa_ind_0009,1788722700000000,1,finite,0
S10,qa_ind_0009,1788722710000000,1,finite,0
S10,qa_ind_0009,1788722720000000,1,finite,0
S10,qa_ind_0009,1788722730000000,1,finite,0
S10,qa_ind_0009,1788722740000000,1,finite,0
S10,qa_ind_0009,1788722750000000,1,finite,0
S10,qa_ind_0009,1788722760000000,1,finite,0
S10,qa_ind_0009,1788722770000000,1,finite,0
S10,qa_ind_0009,1788722780000000,1,finite,0
S10,qa_ind_0009,1788722790000000,1,finite,0
S10,qa_ind_0009,1788722800000000,1,finite,0
S10,qa_ind_0009,1788722810000000,1,finite,0
S10,qa_ind_0009,1788722820000000,1,finite,0
S10,qa_ind_0009,1788722830000000,1,finite,0
S10,qa_ind_0009,1788722840000000,1,finite,0
S10,qa_ind_0009,1788722850000000,1,finite,0
S10,qa_ind_0009,1788722860000000,1,finite,0
S10,qa_ind_0009,1788722870000000,1,finite,0
S10,qa_ind_0009,1788722880000000,1,finite,0
S10,qa_ind_0009,1788722890000000,1,finite,0
S10,qa_ind_0009,1788722900000000,1,finite,0
S10,qa_ind_0009,1788722910000000,1,finite,0
S10,qa_ind_0009,1788722920000000,1,finite,0
S10,qa_ind_0009,1788722930000000,1,finite,0
S10,qa_ind_0009,1788722940000000,1,finite,0
S10,qa_ind_0009,1788722950000000,1,finite,0
S10,qa_ind_0009,1788722960000000,1,finite,0
S10,qa_ind_0009,1788722970000000,1,finite,0
S10,qa_ind_0009,1788722980000000,1,finite,0
S10,qa_ind_0009,1788722990000000,1,finite,0
S10,qa_ind_0009,1788723000000000,0,finite,0
S10,qa_ind_0009,1788723010000000,0,finite,0
S10,qa_ind_0009,1788723020000000,0,finite,0
S10,qa_ind_0009,1788723030000000,0,finite,0
S10,qa_ind_0009,1788723040000000,0,finite,0
S10,qa_ind_0009,1788723050000000,0,finite,0
S10,qa_ind_0009,1788723060000000,0,finite,0
S10,qa_ind_0009,1788723070000000,0,finite,0
S10,qa_ind_0009,1788723080000000,0,finite,0
S10,qa_ind_0009,1788723090000000,0,finite,0
S10,qa_ind_0009,1788723100000000,0,finite,0
S10,qa_ind_0009,1788723110000000,0,finite,0
S10,qa_ind_0009,1788723120000000,0,finite,0
S10,qa_ind_0009,1788723130000000,0,finite,0
S10,qa_ind_0009,1788723140000000,0,finite,0
S10,qa_ind_0009,1788723150000000,0,finite,0
S10,qa_ind_0009,1788723160000000,0,finite,0
S10,qa_ind_0009,1788723170000000,0,finite,0
S10,qa_ind_0009,1788723180000000,0,finite,0
S10,qa_ind_0009,1788723190000000,0,finite,0
S10,qa_ind_0009,1788723200000000,0,finite,0
S10,qa_ind_0009,1788723210000000,0,finite,0
S10,qa_ind_0009,1788723220000000,0,finite,0
S10,qa_ind_0009,1788723230000000,0,finite,0
S10,qa_ind_0009,1788723240000000,0,finite,0
S10,qa_ind_0009,1788723250000000,0,finite,0
S10,qa_ind_0009,1788723260000000,0,finite,0
S10,qa_ind_0009,1788723270000000,0,finite,0
