scenario,tag,ts_us,value,value_kind,quality
V12,qa_v2_0004,1788738470000000,57.95298212,finite,0
V12,qa_v2_0004,1788738480000000,57.96848091,finite,0
V12,qa_v2_0004,1788738490000000,57.97141718,finite,0
V12,qa_v2_0004,1788738500000000,57.95941027,finite,0
V12,qa_v2_0004,1788738510000000,57.9309936,finite,0
V12,qa_v2_0004,1788738520000000,57.88572226,finite,0
V12,qa_v2_0004,1788738530000000,57.82420659,finite,0
V12,qa_v2_0004,1788738540000000,57.74806916,finite,0
V12,qa_v2_0004,1788738550000000,57.65982836,finite,0
V12,qa_v2_0004,1788738560000000,57.56271711,finite,0
V12,qa_v2_0004,1788738570000000,57.46044962,finite,0
V12,qa_v2_0004,1788738580000000,57.35695345,finite,0
V12,qa_v2_0004,1788738590000000,57.25608604,finite,0
V12,qa_v2_0004,1788738600000000,57.16135649,finite,0
V12,qa_v2_0004,1788738610000000,57.07567264,finite,0
V12,qa_v2_0004,1788738620000000,57.00113195,finite,0
V12,qa_v2_0004,1788738630000000,56.93887122,finite,0
V12,qa_v2_0004,1788738640000000,56.8889862,finite,0
V12,qa_v2_0004,1788738650000000,56.8505268,finite,0
V12,qa_v2_0004,1788738660000000,56.82156832,finite,0
V12,qa_v2_0004,1788738670000000,56.79935356,finite,0
V12,qa_v2_0004,1788738680000000,56.78049535,finite,0
V12,qa_v2_0004,1788738690000000,56.76122495,finite,0
V12,qa_v2_0004,1788738700000000,56.73766823,finite,0
V12,qa_v2_0004,1788738710000000,56.70612952,finite,0
V12,qa_v2_0004,1788738720000000,56.6633626,finite,0
V12,qa_v2_0004,1788738730000000,56.60680913,finite,0
V12,qa_v2_0004,1788738740000000,56.53478716,finite,0
V12,qa_v2_0004,1788738750000000,56.44661614,finite,0
V12,qa_v2_0004,1788738760000000,56.3426692,finite,0
V12,qa_v2_0004,1788738770000000,56.2243491,finite,0
V12,qa_v2_0004,1788738780000000,56.09398936,finite,0
V12,qa_v2_0004,1788738790000000,55.95468796,finite,0
V12,qa_v2_0004,1788738800000000,55.81008556,finite,0
V12,qa_v2_0004,1788738810000000,55.66410436,finite,0
V12,qa_v2_0004,1788738820000000,55.52066662,finite,0
V12,qa_v2_0004,1788738830000000,55.38341317,finite,0
V12,qa_v2_0004,1788738840000000,55.25544239,finite,0
V12,qa_v2_0004,1788738850000000,55.13908872,finite,0
V12,qa_v2_0004,1788738860000000,55.03575655,finite,0
V12,qa_v2_0004,1788738870000000,54.94582176,finite,0
V12,qa_v2_0004,1788738880000000,54.86860796,finite,0
V12,qa_v2_0004,1788738890000000,54.80243912,finite,0
V12,qa_v2_0004,1788738900000000,54.7447649,finite,0
V12,qa_v2_0004,1788738910000000,54.69234938,finite,0
V12,qa_v2_0004,1788738920000000,54.64150972,finite,0
V12,qa_v2_0004,1788738930000000,54.58838722,finite,0
V12,qa_v2_0004,1788738940000000,54.52923118,finite,0
V12,qa_v2_0004,1788738950000000,54.46067499,finite,0
V12,qa_v2_0004,1788738960000000,54.37998434,finite,0
V12,qa_v2_0004,1788738970000000,54.28525953,finite,0
V12,qa_v2_0004,1788738980000000,54.17557721,finite,0
V12,qa_v2_0004,1788738990000000,54.05106133,finite,0
V12,qa_v2_0004,1788739000000000,53.91287793,finite,0
V12,qa_v2_0004,1788739010000000,53.76315444,finite,0
V12,qa_v2_0004,1788739020000000,53.6048291,finite,0
V12,qa_v2_0004,1788739030000000,53.44144152,finite,0
V12,qa_v2_0004,1788739040000000,53.2768797,finite,0
V12,qa_v2_0004,1788739050000000,53.11510162,finite,0
V12,qa_v2_0004,1788739060000000,52.95985186,finite,0
V12,qa_v2_0004,1788739070000000,52.81439367,finite,0
V12,qa_v2_0004,1788739080000000,52.68127603,finite,0
V12,qa_v2_0004,1788739090000000,52.5621525,finite,0
V12,qa_v2_0004,1788739100000000,52.45766518,finite,0
V12,qa_v2_0004,1788739110000000,52.36740199,finite,0
V12,qa_v2_0004,1788739120000000,52.28993058,finite,0
V12,qa_v2_0004,1788739130000000,52.22290623,finite,0
V12,qa_v2_0004,1788739140000000,52.16324606,finite,0
V12,qa_v2_0004,1788739150000000,52.10735673,finite,0
V12,qa_v2_0004,1788739160000000,52.05139928,finite,0
V12,qa_v2_0004,1788739170000000,51.99157174,finite,0
V12,qa_v2_0004,1788739180000000,51.92438902,finite,0
V12,qa_v2_0004,1788739190000000,51.84693983,finite,0
V12,qa_v2_0005,1788732000000000,54.2,finite,0
V12,qa_v2_0005,1788732010000000,54.30384172,finite,0
V12,qa_v2_0005,1788732020000000,54.3936352,finite,0
V12,qa_v2_0005,1788732030000000,54.47086866,finite,0
V12,qa_v2_0005,1788732040000000,54.53793432,finite,0
V12,qa_v2_0005,1788732050000000,54.59795073,finite,0
V12,qa_v2_0005,1788732060000000,54.65453243,finite,0
V12,qa_v2_0005,1788732070000000,54.71152359,finite,0
V12,qa_v2_0005,1788732080000000,54.77271498,finite,0
V12,qa_v2_0005,1788732090000000,54.84156485,finite,0
V12,qa_v2_0005,1788732100000000,54.92094393,finite,0
V12,qa_v2_0005,1788732110000000,55.01292314,finite,0
V12,qa_v2_0005,1788732120000000,55.11861935,finite,0
V12,qa_v2_0005,1788732130000000,55.23811046,finite,0
V12,qa_v2_0005,1788732140000000,55.37042592,finite,0
V12,qa_v2_0005,1788732150000000,55.51361336,finite,0
V12,qa_v2_0005,1788732160000000,55.66487659,finite,0
V12,qa_v2_0005,1788732170000000,55.82077485,finite,0
V12,qa_v2_0005,1788732180000000,55.97746886,finite,0
V12,qa_v2_0005,1788732190000000,56.13099593,finite,0
V12,qa_v2_0005,1788732200000000,56.27755396,finite,0
V12,qa_v2_0005,1788732210000000,56.41377383,finite,0
V12,qa_v2_0005,1788732220000000,56.53696048,finite,0
V12,qa_v2_0005,1788732230000000,56.64528499,finite,0
V12,qa_v2_0005,1788732240000000,56.73791383,finite,0
V12,qa_v2_0005,1788732250000000,56.81506596,finite,0
V12,qa_v2_0005,1788732260000000,56.87799343,finite,0
V12,qa_v2_0005,1788732270000000,56.92888718,finite,0
V12,qa_v2_0005,1788732280000000,56.97071455,finite,0
V12,qa_v2_0005,1788732290000000,57.00700063,finite,0
V12,qa_v2_0005,1788732300000000,57.04156901,finite,0
V12,qa_v2_0005,1788732310000000,57.07826107,finite,0
V12,qa_v2_0005,1788732320000000,57.12065389,finite,0
V12,qa_v2_0005,1788732330000000,57.17179749,finite,0
V12,qa_v2_0005,1788732340000000,57.23399037,finite,0
V12,qa_v2_0005,1788732350000000,57.30860965,finite,0
V12,qa_v2_0005,1788732360000000,57.39600817,finite,0
V12,qa_v2_0005,1788732370000000,57.49548605,finite,0
V12,qa_v2_0005,1788732380000000,57.60533869,finite,0
V12,qa_v2_0005,1788732390000000,57.72297784,finite,0
V12,qa_v2_0005,1788732400000000,57.8451168,finite,0
V12,qa_v2_0005,1788732410000000,57.96800649,finite,0
V12,qa_v2_0005,1788732420000000,58.08770509,finite,0
V12,qa_v2_0005,1788732430000000,58.2003618,finite,0
V12,qa_v2_0005,1788732440000000,58.30249398,finite,0
V12,qa_v2_0005,1788732450000000,58.39123772,finite,0
V12,qa_v2_0005,1788732460000000,58.4645535,finite,0
V12,qa_v2_0005,1788732470000000,58.52137208,finite,0
V12,qa_v2_0005,1788732480000000,58.56167007,finite,0
V12,qa_v2_0005,1788732490000000,58.58646955,finite,0
V12,qa_v2_0005,1788732500000000,58.59776195,finite,0
V12,qa_v2_0005,1788732510000000,58.59836158,finite,0
V12,qa_v2_0005,1788732520000000,58.59169953,finite,0
V12,qa_v2_0005,1788732530000000,58.58157282,finite,0
V12,qa_v2_0005,1788732540000000,58.57186709,finite,0
V12,qa_v2_0005,1788732550000000,58.56627299,finite,0
V12,qa_v2_0005,1788732560000000,58.56801667,finite,0
V12,qa_v2_0005,1788732570000000,58.57962425,finite,0
V12,qa_v2_0005,1788732580000000,58.60273704,finite,0
V12,qa_v2_0005,1788732590000000,58.63799117,finite,0
V12,qa_v2_0005,1788732600000000,58.6849703,finite,0
V12,qa_v2_0005,1788732610000000,58.74223472,finite,0
V12,qa_v2_0005,1788732620000000,58.80742496,finite,0
V12,qa_v2_0005,1788732630000000,58.87743219,finite,0
V12,qa_v2_0005,1788732640000000,58.94862311,finite,0
V12,qa_v2_0005,1788732650000000,59.01710303,finite,0
V12,qa_v2_0005,1788732660000000,59.07899802,finite,0
V12,qa_v2_0005,1788732670000000,59.13073561,finite,0
V12,qa_v2_0005,1788732680000000,59.16930371,finite,0
V12,qa_v2_0005,1788732690000000,59.19246891,finite,0
V12,qa_v2_0005,1788732700000000,59.19893838,finite,0
V12,qa_v2_0005,1788732710000000,59.18845353,finite,0
V12,qa_v2_0005,1788732720000000,59.16180867,finite,0
V12,qa_v2_0005,1788732730000000,59.12079333,finite,0
V12,qa_v2_0005,1788732740000000,59.06806243,finite,0
V12,qa_v2_0005,1788732750000000,59.00694363,finite,0
V12,qa_v2_0005,1788732760000000,58.94119604,finite,0
V12,qa_v2_0005,1788732770000000,58.87473761,finite,0
V12,qa_v2_0005,1788732780000000,58.81136108,finite,0
V12,qa_v2_0005,1788732790000000,58.75445919,finite,0
V12,qa_v2_0005,1788732800000000,58.70677886,finite,0
V12,qa_v2_0005,1788732810000000,58.67022253,finite,0
V12,qa_v2_0005,1788732820000000,58.64571077,finite,0
V12,qa_v2_0005,1788732830000000,58.63311627,finite,0
V12,qa_v2_0005,1788732840000000,58.6312741,finite,0
V12,qa_v2_0005,1788732850000000,58.63806724,finite,0
V12,qa_v2_0005,1788732860000000,58.65058144,finite,0
V12,qa_v2_0005,1788732870000000,58.66531796,finite,0
V12,qa_v2_0005,1788732880000000,58.67844891,finite,0
V12,qa_v2_0005,1788732890000000,58.68609649,finite,0
V12,qa_v2_0005,1788732900000000,58.68461597,finite,0
V12,qa_v2_0005,1788732910000000,58.67086188,finite,0
V12,qa_v2_0005,1788732920000000,58.64241792,finite,0
V12,qa_v2_0005,1788732930000000,58.59777412,finite,0
V12,qa_v2_0005,1788732940000000,58.53643821,finite,0
V12,qa_v2_0005,1788732950000000,58.45897324,finite,0
V12,qa_v2_0005,1788732960000000,58.36695857,finite,0
V12,qa_v2_0005,1788732970000000,58.26287722,finite,0
V12,qa_v2_0005,1788732980000000,58.14993771,finite,0
V12,qa_v2_0005,1788732990000000,58.0318432,finite,0
V12,qa_v2_0005,1788733000000000,57.91252489,finite,0
V12,qa_v2_0005,1788733010000000,57.79585888,finite,0
V12,qa_v2_0005,1788733020000000,57.68538714,finite,0
V12,qa_v2_0005,1788733030000000,57.58406276,finite,0
V12,qa_v2_0005,1788733040000000,57.49403808,finite,0
V12,qa_v2_0005,1788733050000000,57.41651096,finite,0
V12,qa_v2_0005,1788733060000000,57.35164048,finite,0
V12,qa_v2_0005,1788733070000000,57.29853809,finite,0
V12,qa_v2_0005,1788733080000000,57.25533485,finite,0
V12,qa_v2_0005,1788733090000000,57.21932,finite,0
V12,qa_v2_0005,1788733100000000,57.1871406,finite,0
V12,qa_v2_0005,1788733110000000,57.15504795,finite,0
V12,qa_v2_0005,1788733120000000,57.11917275,finite,0
V12,qa_v2_0005,1788733130000000,57.07580905,finite,0
V12,qa_v2_0005,1788733140000000,57.0216865,finite,0
V12,qa_v2_0005,1788733150000000,56.95421085,finite,0
V12,qa_v2_0005,1788733160000000,56.87165564,finite,0
V12,qa_v2_0005,1788733170000000,56.77329071,finite,0
V12,qa_v2_0005,1788733180000000,56.6594386,finite,0
V12,qa_v2_0005,1788733190000000,56.53145448,finite,0
V12,qa_v2_0005,1788733200000000,56.39163115,finite,0
V12,qa_v2_0005,1788733210000000,56.24303609,finite,0
V12,qa_v2_0005,1788733220000000,56.08929219,finite,0
V12,qa_v2_0005,1788733230000000,55.93431829,finite,0
V12,qa_v2_0005,1788733240000000,55.78204824,finite,0
V12,qa_v2_0005,1788733250000000,55.63614889,finite,0
V12,qa_v2_0005,1788733260000000,55.49975755,finite,0
V12,qa_v2_0005,1788733270000000,55.37525783,finite,0
V12,qa_v2_0005,1788733280000000,55.26411039,finite,0
V12,qa_v2_0005,1788733290000000,55.16675053,finite,0
V12,qa_v2_0005,1788733300000000,55.08256046,finite,0
V12,qa_v2_0005,1788733310000000,55.00991785,finite,0
V12,qa_v2_0005,1788733320000000,54.94631752,finite,0
V12,qa_v2_0005,1788733330000000,54.88855711,finite,0
V12,qa_v2_0005,1788733340000000,54.83297345,finite,0
V12,qa_v2_0005,1788733350000000,54.77571241,finite,0
V12,qa_v2_0005,1788733360000000,54.71301262,finite,0
V12,qa_v2_0005,1788733370000000,54.64148242,finite,0
V12,qa_v2_0005,1788733380000000,54.55835008,finite,0
V12,qa_v2_0005,1788733390000000,54.46166895,finite,0
V12,qa_v2_0005,1788733400000000,54.35046271,finite,0
V12,qa_v2_0005,1788733410000000,54.22480022,finite,0
V12,qa_v2_0005,1788733420000000,54.0857945,finite,0
V12,qa_v2_0005,1788733430000000,53.93552582,finite,0
V12,qa_v2_0005,1788733440000000,53.77689467,finite,0
V12,qa_v2_0005,1788733450000000,53.6134151,finite,0
V12,qa_v2_0005,1788733460000000,53.4489636,finite,0
V12,qa_v2_0005,1788733470000000,53.28750152,finite,0
V12,qa_v2_0005,1788733480000000,53.13279146,finite,0
V12,qa_v2_0005,1788733490000000,52.98812804,finite,0
V12,qa_v2_0005,1788733500000000,52.85610258,finite,0
V12,qa_v2_0005,1788733510000000,52.73841889,finite,0
V12,qa_v2_0005,1788733520000000,52.63577346,finite,0
V12,qa_v2_0005,1788733530000000,52.54780878,finite,0
V12,qa_v2_0005,1788733540000000,52.47314313,finite,0
V12,qa_v2_0005,1788733550000000,52.40947475,finite,0
V12,qa_v2_0005,1788733560000000,52.35375276,finite,0
V12,qa_v2_0005,1788733570000000,52.30240244,finite,0
V12,qa_v2_0005,1788733580000000,52.25158857,finite,0
V12,qa_v2_0005,1788733590000000,52.19749754,finite,0
V12,qa_v2_0005,1788733600000000,52.13661799,finite,0
V12,qa_v2_0005,1788733610000000,52.06599941,finite,0
V12,qa_v2_0005,1788733620000000,51.98346995,finite,0
V12,qa_v2_0005,1788733630000000,51.88779777,finite,0
V12,qa_v2_0005,1788733640000000,51.778784,finite,0
V12,qa_v2_0005,1788733650000000,51.6572807,finite,0
V12,qa_v2_0005,1788733660000000,51.52513252,finite,0
V12,qa_v2_0005,1788733670000000,51.3850462,finite,0
V12,qa_v2_0005,1788733680000000,51.24039745,finite,0
V12,qa_v2_0005,1788733690000000,51.09498922,finite,0
V12,qa_v2_0005,1788733700000000,50.95277893,finite,0
V12,qa_v2_0005,1788733710000000,50.81759439,finite,0
V12,qa_v2_0005,1788733720000000,50.69285907,finite,0
V12,qa_v2_0005,1788733730000000,50.58134678,finite,0
V12,qa_v2_0005,1788733740000000,50.48498331,finite,0
V12,qa_v2_0005,1788733750000000,50.40470971,finite,0
V12,qa_v2_0005,1788733760000000,50.34041692,finite,0
V12,qa_v2_0005,1788733770000000,50.29095667,finite,0
V12,qa_v2_0005,1788733780000000,50.25422766,finite,0
V12,qa_v2_0005,1788733790000000,50.22733098,finite,0
V12,qa_v2_0005,1788733800000000,50.20678328,finite,0
V12,qa_v2_0005,1788733810000000,50.1887724,finite,0
V12,qa_v2_0005,1788733820000000,50.16943674,finite,0
V12,qa_v2_0005,1788733830000000,50.14514817,finite,0
V12,qa_v2_0005,1788733840000000,50.11277793,finite,0
V12,qa_v2_0005,1788733850000000,50.0699262,finite,0
V12,qa_v2_0005,1788733860000000,50.01509868,finite,0
V12,qa_v2_0005,1788733870000000,49.94781738,finite,0
V12,qa_v2_0005,1788733880000000,49.86865746,finite,0
V12,qa_v2_0005,1788733890000000,49.77920767,finite,0
V12,qa_v2_0005,1788733900000000,49.681957,finite,0
V12,qa_v2_0005,1788733910000000,49.58011602,finite,0
V12,qa_v2_0005,1788733920000000,49.47738559,finite,0
V12,qa_v2_0005,1788733930000000,49.37769008,finite,0
V12,qa_v2_0005,1788733940000000,49.28489416,finite,0
V12,qa_v2_0005,1788733950000000,49.20252387,finite,0
V12,qa_v2_0005,1788733960000000,49.13351223,finite,0
V12,qa_v2_0005,1788733970000000,49.07998778,finite,0
V12,qa_v2_0005,1788733980000000,49.04312147,finite,0
V12,qa_v2_0005,1788733990000000,49.02304303,finite,0
V12,qa_v2_0005,1788734000000000,49.01883272,finite,0
V12,qa_v2_0005,1788734010000000,49.02858937,finite,0
V12,qa_v2_0005,1788734020000000,49.04956944,finite,0
V12,qa_v2_0005,1788734030000000,49.07838724,finite,0
V12,qa_v2_0005,1788734040000000,49.11126165,finite,0
V12,qa_v2_0005,1788734050000000,49.14429147,finite,0
V12,qa_v2_0005,1788734060000000,49.17373942,finite,0
V12,qa_v2_0005,1788734070000000,49.19630412,finite,0
V12,qa_v2_0005,1788734080000000,49.20936036,finite,0
V12,qa_v2_0005,1788734090000000,49.21115018,finite,0
V12,qa_v2_0005,1788734100000000,49.20091091,finite,0
V12,qa_v2_0005,1788734110000000,49.17893085,finite,0
V12,qa_v2_0005,1788734120000000,49.14652855,finite,0
V12,qa_v2_0005,1788734130000000,49.10595725,finite,0
V12,qa_v2_0005,1788734140000000,49.0602413,finite,0
V12,qa_v2_0005,1788734150000000,49.01295658,finite,0
V12,qa_v2_0005,1788734160000000,48.96797072,finite,0
V12,qa_v2_0005,1788734170000000,48.92916213,finite,0
V12,qa_v2_0005,1788734180000000,48.90013806,finite,0
V12,qa_v2_0005,1788734190000000,48.88397238,finite,0
V12,qa_v2_0005,1788734200000000,48.88298188,finite,0
V12,qa_v2_0005,1788734210000000,48.89855751,finite,0
V12,qa_v2_0005,1788734220000000,48.93106276,finite,0
V12,qa_v2_0005,1788734230000000,48.97980653,finite,0
V12,qa_v2_0005,1788734240000000,49.04309247,finite,0
V12,qa_v2_0005,1788734250000000,49.11834123,finite,0
V12,qa_v2_0005,1788734260000000,49.20227674,finite,0
V12,qa_v2_0005,1788734270000000,49.29116296,finite,0
V12,qa_v2_0005,1788734280000000,49.381074,finite,0
V12,qa_v2_0005,1788734290000000,49.46817787,finite,0
V12,qa_v2_0005,1788734300000000,49.54901338,finite,0
V12,qa_v2_0005,1788734310000000,49.62073997,finite,0
V12,qa_v2_0005,1788734320000000,49.68134253,finite,0
V12,qa_v2_0005,1788734330000000,49.72977606,finite,0
V12,qa_v2_0005,1788734340000000,49.76603988,finite,0
V12,qa_v2_0005,1788734350000000,49.791176,finite,0
V12,qa_v2_0005,1788734360000000,49.80719159,finite,0
V12,qa_v2_0005,1788734370000000,49.81691141,finite,0
V12,qa_v2_0005,1788734380000000,49.82377072,finite,0
V12,qa_v2_0005,1788734390000000,49.83156385,finite,0
V12,qa_v2_0005,1788734400000000,49.8441666,finite,0
V12,qa_v2_0005,1788734410000000,49.86525265,finite,0
V12,qa_v2_0005,1788734420000000,49.89802455,finite,0
V12,qa_v2_0005,1788734430000000,49.94497894,finite,0
V12,qa_v2_0005,1788734440000000,50.0077228,finite,0
V12,qa_v2_0005,1788734450000000,50.08685435,finite,0
V12,qa_v2_0005,1788734460000000,50.18191706,finite,0
V12,qa_v2_0005,1788734470000000,50.29143018,finite,0
V12,qa_v2_0005,1788734480000000,50.41299359,finite,0
V12,qa_v2_0005,1788734490000000,50.54345927,finite,0
V12,qa_v2_0005,1788734500000000,50.67915711,finite,0
V12,qa_v2_0005,1788734510000000,50.81615843,finite,0
V12,qa_v2_0005,1788734520000000,50.95055836,finite,0
V12,qa_v2_0005,1788734530000000,51.07875633,finite,0
V12,qa_v2_0005,1788734540000000,51.19771441,finite,0
V12,qa_v2_0005,1788734550000000,51.30517482,finite,0
V12,qa_v2_0005,1788734560000000,51.39982069,finite,0
V12,qa_v2_0005,1788734570000000,51.48136844,finite,0
V12,qa_v2_0005,1788734580000000,51.55058516,finite,0
V12,qa_v2_0005,1788734590000000,51.60922956,finite,0
V12,qa_v2_0005,1788734600000000,51.65992098,finite,0
V12,qa_v2_0005,1788734610000000,51.7059458,finite,0
V12,qa_v2_0005,1788734620000000,51.75101542,finite,0
V12,qa_v2_0005,1788734630000000,51.79899328,finite,0
V12,qa_v2_0005,1788734640000000,51.85361089,finite,0
V12,qa_v2_0005,1788734650000000,51.91819333,finite,0
V12,qa_v2_0005,1788734660000000,51.99541422,finite,0
V12,qa_v2_0005,1788734670000000,52.08709801,finite,0
V12,qa_v2_0005,1788734680000000,52.19408384,finite,0
V12,qa_v2_0005,1788734690000000,52.31616088,finite,0
V12,qa_v2_0005,1788734700000000,52.45207996,finite,0
V12,qa_v2_0005,1788734710000000,52.59964046,finite,0
V12,qa_v2_0005,1788734720000000,52.75584633,finite,0
V12,qa_v2_0005,1788734730000000,52.91711977,finite,0
V12,qa_v2_0005,1788734740000000,53.07955715,finite,0
V12,qa_v2_0005,1788734750000000,53.23920861,finite,0
V12,qa_v2_0005,1788734760000000,53.39236092,finite,0
V12,qa_v2_0005,1788734770000000,53.53580318,finite,0
V12,qa_v2_0005,1788734780000000,53.66705605,finite,0
V12,qa_v2_0005,1788734790000000,53.78454783,finite,0
V12,qa_v2_0005,1788734800000000,53.88772464,finite,0
V12,qa_v2_0005,1788734810000000,53.97708671,finite,0
V12,qa_v2_0005,1788734820000000,54.05414807,finite,0
V12,qa_v2_0005,1788734830000000,54.12132274,finite,0
V12,qa_v2_0005,1788734840000000,54.18174545,finite,0
V12,qa_v2_0005,1788734850000000,54.23904015,finite,0
V12,qa_v2_0005,1788734860000000,54.2970529,finite,0
V12,qa_v2_0005,1788734870000000,54.35956872,finite,0
V12,qa_v2_0005,1788734880000000,54.4300328,finite,0
V12,qa_v2_0005,1788734890000000,54.51129648,finite,0
V12,qa_v2_0005,1788734900000000,54.60540624,finite,0
V12,qa_v2_0005,1788734910000000,54.71345125,finite,0
V12,qa_v2_0005,1788734920000000,54.83548037,finite,0
V12,qa_v2_0005,1788734930000000,54.97049466,finite,0
V12,qa_v2_0005,1788734940000000,55.11651609,finite,0
V12,qa_v2_0005,1788734950000000,55.27072725,finite,0
V12,qa_v2_0005,1788734960000000,55.42967206,finite,0
V12,qa_v2_0005,1788734970000000,55.58950285,finite,0
V12,qa_v2_0005,1788734980000000,55.74625597,finite,0
V12,qa_v2_0005,1788734990000000,55.89613573,finite,0
V12,qa_v2_0005,1788735000000000,56.03578624,finite,0
V12,qa_v2_0005,1788735010000000,56.16253136,finite,0
V12,qa_v2_0005,1788735020000000,56.27456532,finite,0
V12,qa_v2_0005,1788735030000000,56.37108012,finite,0
V12,qa_v2_0005,1788735040000000,56.45232062,finite,0
V12,qa_v2_0005,1788735050000000,56.51956317,finite,0
V12,qa_v2_0005,1788735060000000,56.57501938,finite,0
V12,qa_v2_0005,1788735070000000,56.6216721,finite,0
V12,qa_v2_0005,1788735080000000,56.66305533,finite,0
V12,qa_v2_0005,1788735090000000,56.70299427,finite,0
V12,qa_v2_0005,1788735100000000,56.74532424,finite,0
V12,qa_v2_0005,1788735110000000,56.79360884,finite,0
V12,qa_v2_0005,1788735120000000,56.85087802,finite,0
V12,qa_v2_0005,1788735130000000,56.9194048,finite,0
V12,qa_v2_0005,1788735140000000,57.00053714,finite,0
V12,qa_v2_0005,1788735150000000,57.09459688,finite,0
V12,qa_v2_0005,1788735160000000,57.20085337,finite,0
V12,qa_v2_0005,1788735170000000,57.31757347,finite,0
V12,qa_v2_0005,1788735180000000,57.44214441,finite,0
V12,qa_v2_0005,1788735190000000,57.57126065,finite,0
V12,qa_v2_0005,1788735200000000,57.70116097,finite,0
V12,qa_v2_0005,1788735210000000,57.82789882,finite,0
V12,qa_v2_0005,1788735220000000,57.94762611,finite,0
V12,qa_v2_0005,1788735230000000,58.05686996,finite,0
V12,qa_v2_0005,1788735240000000,58.15278227,finite,0
V12,qa_v2_0005,1788735250000000,58.23334398,finite,0
V12,qa_v2_0005,1788735260000000,58.29750921,finite,0
V12,qa_v2_0005,1788735270000000,58.34527883,finite,0
V12,qa_v2_0005,1788735280000000,58.3776981,finite,0
V12,qa_v2_0005,1788735290000000,58.39677854,finite,0
V12,qa_v2_0005,1788735300000000,58.40534976,finite,0
V12,qa_v2_0005,1788735310000000,58.40685191,finite,0
V12,qa_v2_0005,1788735320000000,58.40508391,finite,0
V12,qa_v2_0005,1788735330000000,58.40392576,finite,0
V12,qa_v2_0005,1788735340000000,58.40705491,finite,0
V12,qa_v2_0005,1788735350000000,58.41767756,finite,0
V12,qa_v2_0005,1788735360000000,58.43829417,finite,0
V12,qa_v2_0005,1788735370000000,58.47051629,finite,0
V12,qa_v2_0005,1788735380000000,58.51494801,finite,0
V12,qa_v2_0005,1788735390000000,58.57114071,finite,0
V12,qa_v2_0005,1788735400000000,58.63762419,finite,0
V12,qa_v2_0005,1788735410000000,58.71201215,finite,0
V12,qa_v2_0005,1788735420000000,58.79117425,finite,0
V12,qa_v2_0005,1788735430000000,58.87146223,finite,0
V12,qa_v2_0005,1788735440000000,58.94897377,finite,0
V12,qa_v2_0005,1788735450000000,59.01983484,finite,0
V12,qa_v2_0005,1788735460000000,59.08048013,finite,0
V12,qa_v2_0005,1788735470000000,59.12791106,finite,0
V12,qa_v2_0005,1788735480000000,59.15991285,finite,0
V12,qa_v2_0005,1788735490000000,59.17521469,finite,0
V12,qa_v2_0005,1788735500000000,59.17358147,finite,0
V12,qa_v2_0005,1788735510000000,59.15583044,finite,0
V12,qa_v2_0005,1788735520000000,59.12377152,finite,0
V12,qa_v2_0005,1788735530000000,59.08007562,finite,0
V12,qa_v2_0005,1788735540000000,59.02808061,finite,0
V12,qa_v2_0005,1788735550000000,58.97154884,finite,0
V12,qa_v2_0005,1788735560000000,58.91439401,finite,0
V12,qa_v2_0005,1788735570000000,58.86039715,finite,0
V12,qa_v2_0005,1788735580000000,58.81293225,finite,0
V12,qa_v2_0005,1788735590000000,58.77472158,finite,0
V12,qa_v2_0005,1788735600000000,58.74763841,finite,0
V12,qa_v2_0005,1788735610000000,58.73257148,finite,0
V12,qa_v2_0005,1788735620000000,58.72936093,finite,0
V12,qa_v2_0005,1788735630000000,58.7368106,finite,0
V12,qa_v2_0005,1788735640000000,58.75277556,finite,0
V12,qa_v2_0005,1788735650000000,58.7743186,finite,0
V12,qa_v2_0005,1788735660000000,58.79792439,finite,0
V12,qa_v2_0005,1788735670000000,58.81975566,finite,0
V12,qa_v2_0005,1788735680000000,58.83593283,finite,0
V12,qa_v2_0005,1788735690000000,58.84281681,finite,0
V12,qa_v2_0005,1788735700000000,58.83727444,finite,0
V12,qa_v2_0005,1788735710000000,58.81690726,finite,0
V12,qa_v2_0005,1788735720000000,58.78022703,finite,0
V12,qa_v2_0005,1788735730000000,58.72676521,finite,0
V12,qa_v2_0005,1788735740000000,58.6571086,finite,0
V12,qa_v2_0005,1788735750000000,58.57285826,finite,0
V12,qa_v2_0005,1788735760000000,58.47651509,finite,0
V12,qa_v2_0005,1788735770000000,58.37129994,finite,0
V12,qa_v2_0005,1788735780000000,58.2609217,finite,0
V12,qa_v2_0005,1788735790000000,58.14930995,finite,0
V12,qa_v2_0005,1788735800000000,58.04033165,finite,0
V12,qa_v2_0005,1788735810000000,57.93751254,finite,0
V12,qa_v2_0005,1788735820000000,57.84378326,finite,0
V12,qa_v2_0005,1788735830000000,57.76126888,finite,0
V12,qa_v2_0005,1788735840000000,57.69113686,finite,0
V12,qa_v2_0005,1788735850000000,57.63351476,finite,0
V12,qa_v2_0005,1788735860000000,57.58748333,finite,0
V12,qa_v2_0005,1788735870000000,57.55114584,finite,0
V12,qa_v2_0005,1788735880000000,57.52176836,finite,0
V12,qa_v2_0005,1788735890000000,57.49598088,finite,0
V12,qa_v2_0005,1788735900000000,57.47002471,finite,0
V12,qa_v2_0005,1788735910000000,57.44002818,finite,0
V12,qa_v2_0005,1788735920000000,57.40229051,finite,0
